LATITUDE,LONGITUDE,PARCELNO,SALE_PRC,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality
25.89024802,-80.2139161,6.2126E+11,120000,7600,1369,3242,9176.4,30328.5,6299.2,41802.7,41802.7,1517.2,67,0,7,2
25.89059928,-80.21410509,6.2126E+11,145000,7600,1684,20097,9035.4,30383.1,6345.7,41938.9,41938.9,1575.1,66,0,7,2
25.89062474,-80.21340212,6.2126E+11,140000,7600,1013,1915,9147.6,30150.3,6113.5,41909.8,41909.8,1342.2,60,0,9,2
25.89075623,-80.22814556,3.02127E+12,210000,8100,1504,6460,5758.3,34959.5,3212.6,43027.2,43027.2,6156.4,63,0,11,4
25.89079527,-80.23967485,3.02127E+12,118000,7500,1096,1650,1993.2,38736.6,597.2,44206.4,44206.4,9935.8,63,0,2,4
25.89081591,-80.24128388,3.02127E+12,75000,7500,899,1710,1484.1,39272.7,104.2,44404.8,44404.8,10472.5,63,0,5,4
25.89092006,-80.21994691,6.2126E+11,174000,7500,1379,1418,7992.2,32285.1,5701.1,42415.3,42415.3,3481,66,0,5,2
25.89109497,-80.2252823,6.2126E+11,125000,9642,1154,3799,6725.2,34031.2,4100.2,42885,42885,5229.1,64,0,3,1
25.89113806,-80.21271027,6.2126E+11,196000,7500,1262,3653,9127.9,29893.8,5851,42082.7,42082.7,1088.4,26,0,9,2
25.89123421,-80.23893076,3.02127E+12,215000,7500,3025,0,2267.1,38488.2,880.3,44272.9,44272.9,9688.9,63,0,5,4
25.89123758,-80.21840386,6.2126E+11,104900,6930,1309,0,8145.8,31774.4,6074.3,42437.5,42437.5,2971.6,26,0,6,2
25.89123758,-80.21840386,6.2126E+11,215000,6930,1309,0,8145.8,31774.4,6074.3,42437.5,42437.5,2971.6,26,0,12,2
25.89132594,-80.23060882,3.02127E+12,133000,7575,1176,1512,4979.2,35765.4,2692.6,43454.6,43454.6,6964.9,63,0,3,4
25.89163894,-80.22418258,6.2126E+11,140000,9472,924,6065,7092.3,33659,4504.6,42982.8,42982.8,4859.4,59,0,7,2
25.89165508,-80.2188181,6.2126E+11,105000,7760,1737,0,7945.1,31901,5871.3,42610.2,42610.2,3100.5,63,0,7,2
25.89176397,-80.22901913,3.02127E+12,115000,8100,884,0,5511.1,35228.3,3187.4,43460,43460,6429.3,63,0,10,4
25.89178598,-80.22125027,6.2126E+11,140000,7680,934,1491,7513.5,32700.3,5332.2,42818.6,42818.6,3900.4,64,0,7,2
25.89214966,-80.21182436,6.2126E+11,1e+05,7876,862,0,8976.2,29597.6,5548.9,42375.8,42375.8,797.8,66,0,4,2
25.89245011,-80.21646866,6.2126E+11,135000,6930,1671,3189,8068.1,31116.3,6092.5,42747,42747,2317.6,63,0,6,2
25.89256602,-80.22398706,6.2126E+11,210000,9472,1616,967,6830.5,33578.6,4394.4,43297.7,43297.7,4780.1,31,0,12,4
25.89267274,-80.21936607,6.2126E+11,155000,7670,1119,4402,7538.9,32037.3,5465.5,43025.9,43025.9,3238.8,65,0,9,2
25.89268593,-80.21827107,6.2126E+11,172000,6930,1585,1328,7708.8,31706.1,5664,42945.6,42945.6,2907.6,63,0,3,2
25.89285399,-80.23267994,3.02127E+12,135000,8039,1499,0,4404.5,36408.5,2209.1,44183,44183,7609.1,62,0,11,4
25.89303535,-80.23581071,3.02127E+12,177000,7724,1288,0,3457,37454.9,1874.1,44559.2,44559.2,8654.8,16,0,2,4
25.89309944,-80.23266314,3.02127E+12,189000,16476,1559,6164,4422.1,36377.2,2120.3,44252.5,44252.5,7577.2,62,0,11,4
25.89311,-80.2228447,6.2126E+11,155000,7701,1095,7091,6862.7,33177.7,4652.8,43427.3,43427.3,4378.5,36,0,8,2
25.89349113,-80.21570721,6.2126E+11,199000,6930,1372,0,7872.5,30848.9,5978.5,43076.9,43076.9,2049.4,36,0,5,2
25.89364234,-80.21967467,6.2126E+11,150000,7500,1697,2681,7172.1,32153.4,5107.3,43368.9,43368.9,3353.5,65,0,3,2
25.89368037,-80.23075853,3.02127E+12,181000,9563,1430,0,5108.2,35784.7,2327.1,44231.4,44231.4,6984,42,0,5,4
25.89388614,-80.21389379,6.2126E+11,190000,7600,1443,1479,8068.2,30251.9,6201.4,43104.4,43104.4,1451.5,36,0,8,2
25.89399154,-80.24184559,3.02127E+12,244000,11250,2312,5081,1965.4,39425.6,209.9,45522.6,45522.6,10618,52,0,3,4
25.89407801,-80.23151227,3.02127E+12,220000,6054,1295,5440,4905.9,36016.1,2069.8,44501.2,44501.2,7212.3,6,0,9,4
25.89416184,-80.23224465,3.02127E+12,145000,10500,1260,890,4691.3,36270.9,1871.3,44570,44570,7464.5,62,0,10,4
25.89421339,-80.22977135,3.02127E+12,168300,11200,1931,1942,5386.7,35456.4,2453.6,44357,44357,6650.2,62,0,7,4
25.89433576,-80.22901628,3.02127E+12,170000,7565,1459,3183,5493.7,35195.8,2645.6,44364.7,44364.7,6389.6,62,0,2,4
25.89436403,-80.23872722,3.02127E+12,135000,7740,1066,0,2829.3,38389.5,1240.8,45323.5,45323.5,9580.4,64,0,10,4
25.89458991,-80.23804346,3.02127E+12,115000,7824,1065,1464,3060.9,38164.4,1291.3,45321.9,45321.9,9353.6,47,0,2,4
25.89459107,-80.23149505,3.02127E+12,150000,9194,1393,0,4980.7,36020,1935.1,44659.1,44659.1,7213.1,61,0,5,4
25.89470224,-80.22588371,6.2126E+11,170000,9600,1205,2021,5848.4,34175.7,3504.6,44200,44200,5369.4,64,0,5,2
25.8947157,-80.22544297,6.2126E+11,230000,9588,1183,0,5912.5,34029.3,3638.5,44170.3,44170.3,5223,31,0,9,2
25.89472891,-80.21584146,6.2126E+11,165000,8611,1089,7215,7458.9,30879,5623.2,43516.9,43516.9,2074.9,64,0,6,2
25.89481971,-80.21362979,6.2126E+11,99000,7872,1593,1368,7847.5,30154.2,6105.3,43430.6,43430.6,1349.1,63,0,4,2
25.89504032,-80.21805291,6.2126E+11,1e+05,8611,1129,0,6982.5,31602.1,5030.6,43759.1,43759.1,2794.3,64,0,2,2
25.8950627,-80.23038055,3.02127E+12,189000,7875,1486,0,5033.1,35648.4,2122.7,44723.7,44723.7,6836.2,36,0,10,4
25.8952296,-80.22569053,6.2126E+11,155000,9600,1711,6247,5710.9,34108.2,3500.8,44370.5,44370.5,5297.4,63,0,12,2
25.89530289,-80.21340844,6.2126E+11,171000,6511,1327,682,7763.6,30054.9,6007,43621.7,43621.7,1245.9,36,0,7,2
25.89532216,-80.23922642,3.02127E+12,265000,10355,3034,15732,2925.8,38539.8,1025,45706.5,45706.5,9732.8,63,0,8,4
25.89537367,-80.22905693,3.02127E+12,168000,8925,1251,1176,5150.2,35205,2457.8,44715.8,44715.8,6394.7,63,0,2,4
25.89554356,-80.21768694,6.2126E+11,135000,8636,1097,18425,6886.3,31480.5,4980.9,43915.3,43915.3,2668.3,64,0,8,2
25.89566953,-80.21443644,6.2126E+11,165000,7920,2557,1435,7439.8,30414,5756.5,43775.7,43775.7,1601,63,0,10,2
25.89569959,-80.2137082,6.2126E+11,185000,7920,1096,0,7573.3,30172.8,5940.6,43748,43748,1359.6,31,0,10,2
25.89590733,-80.22763953,3.02127E+12,168000,8700,1254,825,5202.9,34718.8,2809.6,44791.1,44791.1,5911.2,38,0,2,4
25.89604487,-80.23113342,3.02127E+12,92000,7500,1687,3868,4610.7,35864.4,1728.3,45148.9,45148.9,7059.6,63,0,2,4
25.89644675,-80.23506485,3.02127E+12,190000,11625,1561,1548,3847.2,37122.9,685.9,45655,45655,8318.6,62,0,12,4
25.89653662,-80.22619958,6.2126E+11,135000,9472,1382,2450,5214,34247.4,3220.7,44872.6,44872.6,5443.1,64,0,7,2
25.89653722,-80.22767345,3.02127E+12,170000,9068,1252,0,4998.1,34717.9,2740.6,45016.8,45016.8,5913.4,53,0,12,4
25.89683153,-80.22442256,3.02126E+12,125000,7875,1324,0,5411.7,33660.8,3343.5,44848.9,44848.9,4856.6,62,0,12,2
25.89687751,-80.23206863,3.02127E+12,165000,10350,1176,3420,4175.5,36167.8,1321.7,45498.4,45498.4,7362.9,58,0,7,4
25.89689247,-80.2215314,3.02126E+12,162000,8109,1526,0,5848.3,32706.8,3792.7,44661.4,44661.4,3902.5,58,0,12,4
25.89724014,-80.23252901,3.02127E+12,170000,10350,1601,749,3986.9,36311.8,1134.5,45668.2,45668.2,7505.7,60,0,3,4
25.89725788,-80.22443984,3.02126E+12,180000,7875,1775,0,5273.1,33658.9,3199,45000.9,45000.9,4854,61,0,6,4
25.8975663,-80.22400684,3.02126E+12,140000,7875,1714,1490,5243.4,33513.1,3158.8,45077.3,45077.3,4707.3,62,0,1,2
25.89779203,-80.21638206,6.2126E+11,180000,8611,1050,1109,6436.2,31006.9,4780.6,44642,44642,2201.3,26,0,8,2
25.89783911,-80.21754879,6.2126E+11,125000,6521,954,0,6223.2,31372.3,4469.7,44757.6,44757.6,2566.9,63,0,2,2
25.89786083,-80.21485891,6.2126E+11,155000,8426,1317,1534,6718.3,30504.9,5183.6,44582.2,44582.2,1699.2,57,0,11,2
25.89859144,-80.21665503,3.02123E+12,155000,7577,1700,685,6157.8,31079.8,4547.2,44957.5,44957.5,2268.5,36,0,6,2
25.89977014,-80.22502051,3.02123E+12,252000,7725,1790,1680,4381.5,33817.3,2295.5,45935.3,45935.3,4971.7,26,0,12,4
25.89987408,-80.2149416,3.02123E+12,169000,7500,1326,0,6147.2,30504.1,4816,45325,45325,1665,26,0,4,2
25.89988201,-80.21470659,3.02123E+12,85000,7500,1094,0,6194.4,30425.2,4883.5,45315.1,45315.1,1586.2,55,0,12,2
25.90029421,-80.23706314,8.2122E+11,129833,6234,1361,60,2325.2,37762.3,218.3,47203.9,47203.9,8896.2,46,0,3,2
25.90038136,-80.23784929,8.2122E+11,160000,5859,1365,0,2175.3,38016,471.3,47317.5,47317.5,9149.3,12,0,8,2
25.90075836,-80.23873894,8.2122E+11,110000,6960,1222,3181,1899.3,38330.5,777.6,47518.5,47518.5,9302.5,31,0,2,2
25.90084255,-80.23787968,8.2122E+11,130000,5858,1136,1488,2021.9,38027.9,475.4,47477.2,47477.2,9152.8,26,0,1,2
25.90107917,-80.23662306,8.2122E+11,125000,6300,1204,843,2142,37611.9,56.7,47429.2,47429.2,8734.4,55,0,1,2
25.90184153,-80.2192666,3.02123E+12,129900,8168,1655,1650,4699.4,31920.2,3225.3,46275.8,46275.8,3037.3,67,0,1,2
25.90210492,-80.21231583,3.02123E+12,170000,7875,1203,0,6133.9,29635.8,4909.7,45997.8,45997.8,751.3,26,0,12,2
25.90223988,-80.21568856,3.02123E+12,148500,8400,1338,7017,5338.6,30738.5,4281.4,46211.5,46211.5,1850.5,31,0,1,2
25.90255464,-80.23806028,8.2122E+11,125000,6060,1016,660,1442.6,38099.9,219.3,48078.7,48078.7,8670.4,26,0,2,2
25.90308125,-80.21281495,3.02123E+12,84200,7875,1465,21618,5755,29796.9,4743.6,46365.7,46365.7,898,63,0,12,2
25.90348537,-80.21374543,3.02123E+12,75000,8400,1327,0,5441.8,30103.9,4423.3,46560.7,46560.7,1198.4,62,0,10,2
25.9037939,-80.22719496,3.02123E+12,125000,16125,2133,1014,2736.7,34462,650.8,47524.1,47524.1,5553.2,57,0,4,2
25.90410536,-80.21623783,3.02123E+12,1e+05,7875,1398,1720,4720.7,30931.1,3688.7,46909.1,46909.1,2019.6,67,0,9,2
25.90438096,-80.21647084,3.02123E+12,162700,7875,958,2598,4594.2,31009.7,3562,47019.6,47019.6,2095.9,21,0,12,2
25.90462115,-80.23470045,8.2122E+11,87000,7203,948,0,1334.8,36979.4,110.6,48473,48473,7947.9,66,0,11,2
25.90522285,-80.21380635,3.02123E+12,178000,9360,1394,1775,4963.2,30141.6,3941.5,47182.4,47182.4,1221.9,31,0,1,2
25.90564969,-80.21690814,3.02123E+12,107000,10350,1199,19010,4147.3,31166.4,3117.7,47483.7,47483.7,2243.6,21,0,2,2
25.90564969,-80.21690814,3.02123E+12,220000,10350,1199,19010,4147.3,31166.4,3117.7,47483.7,47483.7,2243.6,21,0,10,2
25.90567636,-80.22697158,3.02123E+12,175000,7500,1502,0,2197.7,34464.5,399,48183,48183,5542.7,41,0,8,4
25.9058902,-80.21098269,3.02113E+12,135000,10500,1196,3675,5406,29225.2,3781.5,47280.6,47280.6,298.7,66,0,8,1
25.90618936,-80.22595323,3.02123E+12,119000,15000,2094,1999,2165.1,34098.5,691.9,48242.6,48242.6,5171.8,62,0,8,2
25.90627543,-80.21987964,3.02123E+12,280000,11025,2234,2302,3330.5,32141.4,2313.4,47906.3,47906.3,3212.8,59,0,3,4
25.90656128,-80.22550539,3.02123E+12,286000,15000,2282,15000,2118.8,33957.4,851.8,48341.2,48341.2,5027.1,26,0,11,4
25.90684749,-80.23519636,8.2122E+11,90000,5000,1019,560,528.5,37186.4,894.3,49285.1,49285.1,7131.3,66,0,4,2
25.90687516,-80.21487275,3.02123E+12,130000,7950,1402,0,4286.2,30520.1,3266.9,47829.4,47829.4,1583.5,36,0,2,2
25.9071394,-80.21900743,3.02123E+12,94000,7500,1029,0,3295.5,31870.3,2262.7,48165.2,48165.2,2930.6,36,0,1,2
25.90750161,-80.21992713,3.02123E+12,242000,11100,1654,2300,2994.1,32180.7,1964.6,48349.5,48349.5,3234.6,26,0,1,4
25.90768534,-80.22581795,3.02123E+12,142500,20000,2331,12209,1696.4,34068.4,593.9,48746.1,48746.1,5122,60,0,1,2
25.90777,-80.23334797,8.2122E+11,85000,5000,951,0,529,36596.4,459.1,49440.9,49440.9,6819.5,21,0,3,2
25.90777,-80.23334797,8.2122E+11,140000,5000,951,0,529,36596.4,459.1,49440.9,49440.9,6819.5,21,0,5,2
25.90787227,-80.22035434,3.02123E+12,2e+05,9000,1777,0,2788.4,32332.8,1758.4,48439.8,48439.8,3376.2,31,0,3,4
25.90804427,-80.23283007,8.2122E+11,92000,5881,1211,0,529.1,36449.3,360.7,49486.3,49486.3,6733.2,67,0,4,2
25.90863876,-80.23250254,8.2122E+11,114000,5882,1348,3646,385.5,36333,445.5,49678.8,49678.8,6510.7,65,0,10,2
25.90864589,-80.21555333,3.02123E+12,150000,7549,1597,5622,3665.8,30783.2,2650.6,48504.3,48504.3,1808.9,65,0,8,2
25.90867304,-80.22073619,3.02123E+12,141800,7575,1878,0,2499.5,32483.4,1467.1,48807.9,48807.9,3512.8,36,0,10,2
25.90868252,-80.23088483,8.2122E+11,101000,5000,1118,1430,626.3,35808.4,164.7,49547.6,49547.6,6515.9,66,0,9,2
25.90888097,-80.23048703,8.2122E+11,1e+05,5000,982,825,626.1,35682.5,176.5,49584.5,49584.5,6448.6,66,0,5,2
25.9092578,-80.23035901,8.2122E+11,125000,5000,1229,1180,526.1,35648.9,261.6,49706.3,49706.3,6312.7,26,0,7,2
25.90945342,-80.21641128,3.02123E+12,234000,7500,1465,0,3260.1,31079.5,2245.6,48848.6,48848.6,2083.3,1,0,3,4
25.90955353,-80.21878083,3.02123E+12,120000,7500,1250,0,2702.9,31857.3,1688.1,49014.6,49014.6,2860.8,65,0,5,2
25.90964599,-80.21688684,3.02123E+12,197000,7875,1187,22784,3099.4,31237.8,2086.9,48940.7,48940.7,2236.7,26,0,8,2
25.90998726,-80.22074023,3.02123E+12,180000,15000,1244,1300,2137.1,32480.6,1124.4,49241.4,49241.4,3472.5,31,0,12,2
25.91031426,-80.21388243,3.02123E+12,119900,8123,1213,1339,3590.8,30294.4,2157.5,49007.8,49007.8,1260.8,36,0,9,2
25.91058545,-80.21882401,3.02123E+12,158000,7500,1168,4750,2417.7,31903.8,1397.8,49385.9,49385.9,2876.2,26,0,2,2
25.910952,-80.21561135,3.02123E+12,254500,7875,1462,980,3037.6,30863.2,1916.8,49346.5,49346.5,1818.3,21,0,8,4
25.9115628,-80.21669768,3.02123E+12,210000,9000,1994,0,2612.4,31249.1,1587.6,49585.4,49585.4,2183.9,61,0,2,4
25.91185665,-80.21387022,3.02123E+12,127400,8423,1398,0,3180.2,30335.8,1611.6,49575.2,49575.2,1248.8,26,0,4,2
25.91185826,-80.2342641,8.2122E+11,160000,4800,1191,13450,825.3,37007.9,1504.3,50957.6,50957.6,5330.9,0,0,5,2
25.91208523,-80.2436689,3.42115E+12,2e+05,7727,1368,0,2367.9,40100.8,1308.1,51943.3,51943.3,5136.5,27,0,10,4
25.91210674,-80.22020631,3.02123E+12,170000,10925,1242,20167,1687.2,32398.7,672.1,49995.7,49995.7,3311.9,36,0,8,2
25.91220835,-80.23883218,3.42115E+12,135000,6000,1035,1155,1646.3,38526.8,1320,51496.1,51496.1,5148.3,36,0,5,4
25.9123875,-80.24273185,3.42115E+12,189000,6000,1183,2688,2316.9,39806.4,1207.8,51949.1,51949.1,5036,47,0,6,4
25.91251084,-80.23774287,3.42115E+12,135000,6000,980,1680,1567.1,38177.3,1221.6,51494.8,51494.8,5049.5,26,0,5,4
25.91287778,-80.21946967,3.02114E+12,360000,10350,3651,15975,1648.4,32205.5,631.2,50220.9,50220.9,3082.2,48,0,4,4
25.91290297,-80.23868688,3.42115E+12,190000,6000,1520,3844,1843.6,38502.5,1069.2,51723.1,51723.1,4897.3,34,0,10,4
25.91319711,-80.23025433,3.42115E+12,195000,5250,2061,1613,618.2,35741.9,1088.4,51106.3,51106.3,4914,57,0,4,4
25.91324496,-80.23579323,3.42115E+12,148000,5000,1471,5900,1498.8,37573.5,979.8,51575.1,51575.1,4806.8,52,0,11,4
25.9137185,-80.23426458,3.42115E+12,150000,5646,894,1544,1411,37073.5,828.2,51607,51607,4654.8,35,0,12,4
25.91372895,-80.24334986,3.42115E+12,113500,6000,1003,1902,2841.3,40056.7,711,52474.6,52474.6,4539.3,66,0,9,4
25.91386569,-80.22883537,3.42115E+12,165000,5000,1309,5692,569.9,35299.1,830.1,51215.1,51215.1,4666.4,34,0,10,4
25.91391745,-80.22754087,3.42114E+12,170000,5000,1104,840,300.5,34867.8,575.2,51132.3,51132.3,4661.6,30,0,10,4
25.91392815,-80.23637202,3.42115E+12,72000,5000,1581,2512,1804.4,37770.5,722.8,51863.5,51863.5,4550.1,67,0,10,4
25.91399339,-80.23379788,3.42115E+12,146000,5000,1046,1176,1422,36927.4,734.8,51661.7,51661.7,4561.2,55,0,10,4
25.91402093,-80.21694111,3.02114E+12,190000,7500,1922,5704,1926.4,31366.2,782.2,50517.1,50517.1,2241.9,44,0,7,2
25.91446939,-80.24183648,3.42115E+12,195000,6000,1625,1422,2841.2,39566.3,463.5,52577.9,52577.9,4291.4,36,0,8,4
25.91447443,-80.24166517,3.42115E+12,193000,6000,1527,5449,2816.8,39512.5,463.8,52563.1,52563.1,4291.6,36,0,8,4
25.91447936,-80.24149746,3.42115E+12,150000,6000,1544,2135,2791.3,39456.1,464,52547.6,52547.6,4291.8,66,0,3,4
25.91456213,-80.22854143,3.42115E+12,165000,5000,1260,1395,698.8,35199,569.8,51436.7,51436.7,4414.8,9,0,6,4
25.91466087,-80.22666199,3.42114E+12,148000,5000,1100,3698,306.5,34582.1,499.8,51334.5,51334.5,4406.7,10,0,1,4
25.91476609,-80.21760723,3.02123E+12,210000,12000,1892,3960,1594.7,31572.6,456.1,50808,50808,2441.4,36,0,9,4
25.91498135,-80.21441974,3.02123E+12,210000,12600,1827,19958,2206.2,30530.2,447.8,50707,50707,1397,41,0,7,4
25.91520872,-80.24118733,3.42115E+12,107000,6300,860,630,2964.2,39351.9,190.1,52757,52757,4017.8,47,0,10,4
25.91525257,-80.2285636,3.42115E+12,125000,5000,1267,5455,889.3,35205.3,321,51684.7,51684.7,4165.5,57,0,9,4
25.91565696,-80.22887932,3.42115E+12,159000,5060,1718,8256,1074.4,35312.5,186,51857.4,51857.4,4020.3,56,0,2,4
25.91571897,-80.22768742,3.42114E+12,163000,4913,1035,5408,816.9,34915.9,134.1,51784,51784,4007.4,30,0,12,4
25.91595479,-80.21647091,3.02123E+12,346000,26500,2021,5047,1437.3,31199,0,51091,51091,2050.3,26,0,12,4
25.91627267,-80.24377784,3.42115E+12,187000,9136,1419,0,3710.8,40173.8,50.5,53392.4,53392.4,3615.5,46,0,10,4
25.91736257,-80.22968555,3.42115E+12,165000,7667,1408,9135,1700.1,35547.4,284.4,52523.3,52523.3,3396.1,63,0,7,4
25.91737568,-80.23891996,3.42115E+12,143000,9000,886,1320,3306,38572.6,372.8,53293.9,53293.9,3253.1,35,0,8,4
25.91752805,-80.2406642,3.42115E+12,137000,7500,884,2439,3639.2,39154.9,456.8,53521.9,53521.9,3183.8,35,0,3,4
25.91753564,-80.23047855,3.42115E+12,175700,7800,1368,4663,1920.1,35813.7,358.7,52645.5,52645.5,3325,43,0,9,4
25.91760711,-80.2385182,3.42115E+12,159000,7500,886,0,3322,38448.2,457.9,53342.9,53342.9,3179.7,65,0,6,4
25.91768449,-80.2420014,3.42115E+12,122500,7500,922,2150,3890,39619.4,538.5,53704.8,53704.8,3119.4,65,0,2,4
25.91769834,-80.24159174,3.42115E+12,140500,7500,1079,1848,3827.9,39484.4,537.2,53667.8,53667.8,3117.8,35,0,2,4
25.91773509,-80.23745513,3.42115E+12,125000,9000,998,4171,3184.8,38091.5,484.2,53280.8,53280.8,3139.5,66,0,6,4
25.91797398,-80.24160321,3.42115E+12,199900,7500,1115,2076,3921.1,39490.1,640.6,53768.3,53768.3,3020.7,35,0,5,4
25.91836491,-80.23899,3.42115E+12,149000,7500,1429,3268,3638.1,38607,737.5,53650.4,53650.4,2897.6,66,0,5,4
25.91841376,-80.24102451,3.42115E+12,117000,7500,1286,1848,3962.1,39289.6,791.2,53859.1,53859.1,2866.4,65,0,10,4
25.9185759,-80.23050883,3.42115E+12,250000,7800,1743,0,2203,35832.7,735.8,53013.1,53013.1,2945.2,0,0,12,2
25.91862447,-80.24262077,3.42115E+12,126000,7500,1278,0,4286.6,39823.7,888.7,54092.3,54092.3,2772.2,65,0,4,4
25.91866753,-80.24149444,3.42115E+12,184900,7500,1544,0,4123.2,39455.5,891.4,53997.2,53997.2,2770.5,36,0,6,4
25.91884333,-80.23820192,3.42115E+12,195000,9000,1719,1984,3665.2,38347.2,896.3,53741.2,53741.2,2727.8,66,0,7,4
25.91903902,-80.24286972,3.42115E+12,135000,7500,1392,1008,4457.9,39912.2,1040.7,54259.8,54259.8,2617,66,0,8,4
25.91939367,-80.23133369,3.42115E+12,160000,7800,1107,6343,2598.3,36109.8,1041.8,53364.4,53364.4,2637.3,33,0,8,4
25.91979968,-80.24061132,3.42115E+12,84000,7500,886,0,4343.8,39178.2,1290.7,54304.4,54304.4,2369.5,65,0,2,4
25.91979968,-80.24061132,3.42115E+12,170000,7500,886,0,4343.8,39178.2,1290.7,54304.4,54304.4,2369.5,65,0,9,4
25.91980571,-80.23086312,3.42115E+12,130000,7800,1108,1344,2465.4,35957.2,914,53474.7,53474.7,2495.2,58,0,1,4
25.92050154,-80.24292589,3.42115E+12,152000,7500,1268,1769,4935.4,39949.2,1575.8,54775.1,54775.1,2088.3,66,0,8,4
25.92061514,-80.23905287,3.42115E+12,190000,12000,1399,2650,4355.5,38653.5,1567.6,54442.4,54442.4,2091.9,36,0,11,4
25.92131234,-80.2371191,3.42115E+12,160000,9000,1549,9579,4271.7,38027.2,1807.4,54515.2,54515.2,1870.8,66,0,4,4
25.92161821,-80.23062001,3.42115E+12,222000,7800,2257,630,2599.1,35910.3,823.7,54095.1,54095.1,1836.1,63,0,7,4
25.92167391,-80.2290523,3.42115E+12,162000,7800,1123,11138,2156.6,35396.9,308.5,53999.4,53999.4,1836.2,43,0,10,4
25.92207803,-80.22937351,3.42115E+12,167000,7800,1351,262,2324.4,35507.7,409.2,54167,54167,1686.6,43,0,4,4
25.92210124,-80.22857838,3.42115E+12,135000,8625,907,1900,2114,35242.7,143.3,54117.8,54117.8,1688.6,33,0,12,4
25.9222983,-80.23761626,3.42115E+12,125000,7500,864,0,4669.7,38230.9,2164.4,54903.3,54903.3,1499,46,0,6,4
25.92287538,-80.23066982,3.42115E+12,168000,7800,1099,3780,2841.2,35949.8,829.9,54546.1,54546.1,1382,33,0,10,4
25.92371632,-80.24301561,3.42115E+12,192000,7866,1476,1428,5974,40030.6,2745.7,55899.5,55899.5,920.3,52,0,6,4
25.924088,-80.23984817,3.42115E+12,143000,9000,925,1537,5589.8,38978.9,2850.3,55732.9,55732.9,832.1,36,0,4,4
25.92426613,-80.23025531,3.42115E+12,152000,7800,1165,4623,3014.5,35843.2,675.8,55006.5,55006.5,881.1,43,0,7,4
25.9246533,-80.23442885,3.42115E+12,137000,9000,926,549,4222.2,37213,2033.3,55466.9,55466.9,693.3,36,0,3,4
25.92487818,-80.23074178,3.42115E+12,131800,7800,1501,336,3147.5,36020.2,830.5,55258.1,55258.1,651.4,63,0,1,4
25.92487818,-80.23074178,3.42115E+12,175000,7800,1501,336,3147.5,36020.2,830.5,55258.1,55258.1,651.4,63,0,6,4
25.92492313,-80.22947945,3.42115E+12,150000,7800,931,2889,2730.5,35605.7,413.4,55179.3,55179.3,648,63,0,11,4
25.92528577,-80.23075675,3.42115E+12,118000,7800,941,15379,3143.8,36037.3,831.3,55405.6,55405.6,505.2,63,0,7,4
25.92589159,-80.2359808,3.42115E+12,191000,7500,1367,1925,4867.2,37775.5,2171,56021.5,56021.5,211.7,46,0,12,4
25.92614639,-80.23626414,3.42115E+12,175000,9975,1326,8520,4946.9,37857.8,2081,56134.3,56134.3,118.4,46,0,3,4
25.92628918,-80.23173845,3.42115E+12,140000,7725,1575,5402,3480.2,36392.2,1158.1,55828.6,55828.6,120.3,63,0,3,4
25.89519284,-80.24618872,8.2128E+11,148000,8100,1040,0,1957.5,40845.3,965.5,46462.8,46462.8,11214.1,58,0,12,4
25.89793297,-80.25194742,8.2121E+11,158000,6250,1273,2220,713.2,42696.7,679.4,48135.7,48135.7,10127.7,25,0,11,4
25.90020297,-80.25146561,8.2121E+11,160000,5000,1103,3256,77.9,42499.6,869.2,48832.6,48832.6,9322.1,26,0,6,4
25.90339639,-80.25037004,8.2121E+11,145000,7085,1093,2348,668.1,42135.4,1861.1,49769,49769,8190,26,0,11,4
25.90357604,-80.25652943,8.2121E+11,207500,6737,1267,2075,1665.1,44143.9,2893.8,50622.4,50622.4,8014.4,11,0,7,4
25.9038462,-80.25644773,8.2121E+11,175000,6737,1267,3083,1745.6,44117.2,2942.9,50702.3,50702.3,7918.1,14,0,8,4
25.90491178,-80.2510318,8.2121E+11,175000,5850,1096,2635,1244.3,42362.9,2443.4,50355.8,50355.8,7632.4,16,0,5,4
25.90663934,-80.25221401,8.2121E+11,196000,7534,1526,422,1976.9,42777.6,3128.9,51078.5,51078.5,6969.4,23,0,6,4
25.90705814,-80.2562167,8.2121E+11,170000,6565,1484,1980,2742.6,44078.2,2942.8,51734.2,51734.2,6737,61,0,3,4
25.907366,-80.24904364,8.2121E+11,205000,6450,1727,4095,1705.9,41761.2,2662.8,50929.6,50929.6,6762.7,24,0,11,4
25.90739371,-80.2572889,8.2121E+11,2e+05,9425,1754,1271,3044.2,44414.7,2805.9,52014.2,52014.2,6602,60,0,4,4
25.90742728,-80.25765717,8.2121E+11,2e+05,7800,1575,1096,3097.9,44560.9,2815.5,52062.5,52062.5,6616,24,0,10,4
25.90821589,-80.25595183,8.2121E+11,102000,4895,1249,410,3089.7,44025.1,2556.2,52103.9,52103.9,6350.2,44,0,5,4
25.90932363,-80.25656109,8.2121E+11,195000,6500,1270,1374,3531.3,44242.3,2144.6,52549.4,52549.4,5939.5,16,0,3,4
25.90939486,-80.25752628,8.2121E+11,198000,6500,1211,1198,3695.7,44571.6,2085.2,52688.9,52688.9,5883.7,16,0,8,4
